CustomerID,Recency,Frequency,Monetary,Predicted_CLV,CLV_Segment,Country
12945.0,288,1,462.95,463.01019999999994,Medium,United Kingdom
12947.0,144,6,1603.99,1604.0216000000003,High,United Kingdom
12948.0,16,7,2064.95,2065.1174000000024,High,United Kingdom
12949.0,31,8,4167.22,4164.860799999994,High,United Kingdom
12950.0,2,3,1843.0,1842.987999999999,High,United Kingdom
12951.0,9,6,1064.07,1064.0626000000013,Medium,United Kingdom
12952.0,6,4,1387.79,1387.9818999999982,High,United Kingdom
12953.0,10,1,329.85,329.80859999999973,Low,United Kingdom
12955.0,1,11,4757.16,4755.928099999994,High,United Kingdom
12956.0,306,1,108.07,108.06539999999988,Low,United Kingdom
12957.0,10,8,4017.54,4017.2520999999956,High,United Kingdom
12962.0,7,2,266.39,266.3972999999997,Low,United Kingdom
12963.0,8,8,1856.63,1857.983800000002,High,United Kingdom
12965.0,89,1,771.91,771.8825000000012,Medium,United Kingdom
12966.0,10,1,160.18,160.2072000000002,Low,United Kingdom
12967.0,358,2,1660.9,1660.8981999999978,High,United Kingdom
12968.0,112,1,135.95,135.93960000000013,Low,United Kingdom
12970.0,7,4,452.24,452.49330000000003,Medium,United Kingdom
12971.0,4,86,11189.91,11172.473300000001,High,United Kingdom
12974.0,198,1,144.8,144.8449999999998,Low,United Kingdom
12976.0,212,1,738.6,738.9152999999997,Medium,United Kingdom
12977.0,156,1,39.239999999999995,39.168999999999926,Low,United Kingdom
12980.0,158,9,7374.900000000001,7369.2987000000085,High,United Kingdom
12981.0,30,2,372.21999999999997,372.1982000000004,Low,United Kingdom
12982.0,243,1,390.54,390.32350000000037,Medium,United Kingdom
12984.0,19,1,97.5,97.5764,Low,United Kingdom
12985.0,1,2,1239.38,1239.4232000000013,High,United Kingdom
12987.0,74,2,558.7,558.7880999999993,Medium,United Kingdom
12988.0,292,1,535.32,535.2372999999995,Medium,United Kingdom
12989.0,3,15,6924.110000000001,6928.204199999996,High,United Kingdom
12990.0,31,3,409.5,409.43229999999994,Medium,United Kingdom
12991.0,23,2,503.76,503.7257000000003,Medium,United Kingdom
12993.0,23,4,414.76,414.81969999999995,Medium,United Kingdom
12994.0,4,3,974.4200000000001,974.3300999999991,Medium,United Kingdom
12995.0,85,1,211.32,211.4295999999999,Low,United Kingdom
12997.0,22,4,1226.89,1226.499099999999,High,United Kingdom
12999.0,196,3,455.88,455.7316999999995,Medium,United Kingdom
13000.0,107,3,534.85,534.7633999999995,Medium,United Kingdom
13001.0,4,13,9818.82,9803.321399999988,High,United Kingdom
13002.0,318,1,120.94999999999999,120.97100000000002,Low,United Kingdom
13003.0,106,3,149.05,149.08599999999987,Low,United Kingdom
13004.0,12,18,5655.91,5656.760199999993,High,United Kingdom
13005.0,174,2,513.7,513.6814999999997,Medium,United Kingdom
13006.0,56,1,81.57,81.46599999999988,Low,United Kingdom
13008.0,323,1,229.46999999999997,229.46030000000016,Low,United Kingdom
13011.0,372,1,50.550000000000004,50.83420000000007,Low,United Kingdom
13012.0,9,8,1661.8400000000001,1661.8466999999987,High,United Kingdom
13013.0,1,13,4810.9400000000005,4807.965700000002,High,United Kingdom
13014.0,11,10,3466.2799999999997,3465.442800000002,High,United Kingdom
13015.0,53,5,3346.28,3345.7726000000043,High,United Kingdom
13016.0,73,3,789.89,790.0002999999996,Medium,United Kingdom
13017.0,7,1,204.0,203.98940000000005,Low,United Kingdom
13018.0,16,28,7277.7,7277.544099999999,High,United Kingdom
13021.0,4,9,2616.38,2615.7492000000025,High,United Kingdom
13023.0,64,2,689.9,689.8800999999999,Medium,United Kingdom
13026.0,1,5,975.36,975.0345000000002,Medium,United Kingdom
13027.0,114,6,6912.0,6909.8886999999995,High,United Kingdom
13028.0,23,2,661.3199999999999,661.4935999999997,Medium,United Kingdom
13029.0,31,3,1247.5,1247.4893000000004,High,United Kingdom
13030.0,11,2,799.48,799.6169000000008,Medium,United Kingdom
13032.0,52,2,1010.18,1010.1298999999988,Medium,United Kingdom
13033.0,357,1,190.55,190.48319999999978,Low,United Kingdom
13034.0,55,2,642.77,642.7659999999998,Medium,United Kingdom
13035.0,74,2,921.88,921.9796000000007,Medium,United Kingdom
13037.0,138,3,881.07,881.3837000000015,Medium,United Kingdom
13038.0,80,3,908.46,908.5263000000008,Medium,United Kingdom
13040.0,9,2,676.99,677.0877999999997,Medium,United Kingdom
13043.0,273,1,516.42,516.3250999999993,Medium,United Kingdom
13044.0,291,1,560.47,560.4256000000001,Medium,United Kingdom
13045.0,99,1,305.28000000000003,305.2648999999998,Low,United Kingdom
13046.0,31,2,629.31,629.119499999999,Medium,United Kingdom
13047.0,32,10,3237.54,3235.8705199999995,High,United Kingdom
13048.0,14,4,1835.91,1836.3614000000016,High,United Kingdom
13049.0,64,2,656.6800000000001,656.6496000000002,Medium,United Kingdom
13050.0,15,17,5836.86,5852.4831999999915,High,United Kingdom
13052.0,212,1,348.15000000000003,348.1549000000005,Low,United Kingdom
13055.0,78,3,1214.41,1214.4998000000016,High,United Kingdom
13058.0,25,3,271.40000000000003,271.2825000000004,Low,United Kingdom
13059.0,250,1,183.4,183.497,Low,United Kingdom
13060.0,254,1,307.53,307.4989999999996,Low,United Kingdom
13061.0,72,1,248.61,248.58010000000021,Low,United Kingdom
13062.0,191,1,346.98,346.93019999999973,Low,United Kingdom
13064.0,13,4,1119.49,1119.5407000000016,Medium,United Kingdom
13065.0,373,1,205.86,205.8150000000001,Low,United Kingdom
13066.0,24,2,470.8,470.7254000000003,Medium,United Kingdom
13067.0,82,1,115.46000000000001,115.46909999999984,Low,United Kingdom
13068.0,10,2,344.0,344.07910000000004,Low,United Kingdom
13069.0,1,24,4436.12,4437.409399999997,High,United Kingdom
13070.0,192,1,228.8,228.83649999999977,Low,United Kingdom
13072.0,267,1,177.15,177.17489999999987,Low,United Kingdom
13075.0,130,1,919.61,919.9000000000003,Medium,United Kingdom
13077.0,1,4,729.27,729.3350999999997,Medium,United Kingdom
13078.0,3,26,12627.94,12602.161499999977,High,United Kingdom
13079.0,4,5,220.10000000000002,220.1492999999998,Low,United Kingdom
13080.0,179,1,58.08,58.54509999999995,Low,United Kingdom
13081.0,12,11,28337.38,28405.78429999996,High,United Kingdom
13082.0,126,9,3613.63,3613.491600000002,High,United Kingdom
13083.0,4,2,303.75,303.8296000000001,Low,United Kingdom
13085.0,158,2,416.08000000000004,415.9756000000005,Medium,United Kingdom
13089.0,3,97,58825.83,59329.68360000005,High,United Kingdom
13090.0,9,14,8910.82,8929.653099999989,High,United Kingdom
13091.0,28,1,345.82,345.85879999999975,Low,United Kingdom
13092.0,71,5,477.83,477.91470000000083,Medium,United Kingdom
13093.0,276,8,7832.47,7836.01039999999,High,United Kingdom
13094.0,21,12,1927.3200000000002,1928.369300000003,High,United Kingdom
13095.0,71,1,74.39999999999999,74.44709999999989,Low,United Kingdom
13097.0,33,10,6010.42,6004.606200000001,High,United Kingdom
13098.0,1,28,28882.44,28606.660699999975,High,United Kingdom
13099.0,99,1,207.35999999999999,207.39730000000017,Low,United Kingdom
13101.0,234,1,101.19,101.17709999999997,Low,United Kingdom
13102.0,1,24,6424.09,6428.191400000003,High,United Kingdom
13103.0,40,1,243.94,243.94149999999982,Low,United Kingdom
13104.0,3,6,1098.48,1098.6279999999988,Medium,United Kingdom
13106.0,133,1,76.5,76.48780000000002,Low,United Kingdom
13107.0,44,4,1531.6200000000001,1531.4902999999988,High,United Kingdom
13108.0,373,1,350.06,350.0435000000002,Low,United Kingdom
13109.0,60,2,786.54,786.7712999999998,Medium,United Kingdom
13110.0,31,7,1488.67,1488.3649000000007,High,United Kingdom
13113.0,1,24,12245.960000000001,12260.056899999985,High,United Kingdom
13115.0,12,4,2294.78,2293.4789999999994,High,United Kingdom
13116.0,138,1,501.14,501.2167999999996,Medium,United Kingdom
13117.0,22,8,984.91,984.9623000000018,Medium,United Kingdom
13118.0,20,5,1197.81,1197.615399999999,High,United Kingdom
13120.0,239,1,30.599999999999998,30.877499999999973,Low,United Kingdom
13121.0,269,1,283.73,283.6927999999996,Low,United Kingdom
13122.0,94,2,922.39,922.3058999999997,Medium,United Kingdom
13124.0,90,3,3866.33,3863.719700000002,High,United Kingdom
13126.0,5,8,2099.64,2099.943600000004,High,United Kingdom
13127.0,78,1,259.17,259.17299999999943,Low,United Kingdom
13130.0,94,1,64.0,63.8966,Low,United Kingdom
13131.0,23,3,1073.3,1072.8550000000012,Medium,United Kingdom
13132.0,262,1,77.3,77.19410000000008,Low,United Kingdom
13133.0,274,2,109.8,109.87089999999995,Low,United Kingdom
13134.0,86,4,1793.58,1793.0808999999979,High,United Kingdom
13135.0,197,1,3096.0,3096.3788999999997,High,United Kingdom
13136.0,56,5,2607.61,2607.090599999996,High,United Kingdom
13137.0,11,8,3650.41,3649.559099999994,High,United Kingdom
13138.0,22,6,962.39,962.1535,Medium,United Kingdom
13139.0,16,7,5064.94,5067.0278,High,United Kingdom
13140.0,108,3,423.72,423.66250000000036,Medium,United Kingdom
13141.0,85,5,2388.75,2386.9982999999984,High,United Kingdom
13142.0,19,1,307.09,307.02850000000007,Low,United Kingdom
13144.0,333,1,110.95,110.9489,Low,United Kingdom
13145.0,40,4,618.52,618.4484999999987,Medium,United Kingdom
13146.0,26,1,228.91,228.89639999999986,Low,United Kingdom
13147.0,10,4,712.8000000000001,712.7593000000005,Medium,United Kingdom
13148.0,29,12,3707.12,3706.3274999999976,High,United Kingdom
13149.0,14,4,1676.06,1676.3532999999993,High,United Kingdom
13151.0,296,1,1257.8700000000001,1258.0228999999983,High,United Kingdom
13153.0,6,1,486.22,486.3597000000002,Medium,United Kingdom
13155.0,33,4,971.76,971.8706999999999,Medium,United Kingdom
13157.0,49,4,1741.22,1740.7632000000006,High,United Kingdom
13158.0,95,4,1201.06,1200.9010999999994,High,United Kingdom
13159.0,9,4,1437.85,1438.8502000000028,High,United Kingdom
13160.0,22,1,91.8,91.79630000000004,Low,United Kingdom
13161.0,313,1,112.75,112.72450000000005,Low,United Kingdom
13162.0,122,4,1688.29,1688.3975999999998,High,United Kingdom
13165.0,46,2,1021.48,1021.5523000000003,Medium,United Kingdom
13166.0,283,1,417.2,417.19259999999997,Medium,United Kingdom
13167.0,19,4,791.33,791.3601000000007,Medium,United Kingdom
13168.0,36,4,1319.19,1319.6826000000012,High,United Kingdom
13169.0,64,2,712.88,712.8127999999996,Medium,United Kingdom
13170.0,27,1,116.00999999999999,116.03170000000014,Low,United Kingdom
13171.0,22,3,468.41,468.4628000000007,Medium,United Kingdom
13173.0,4,2,353.65,353.5572000000004,Low,United Kingdom
13174.0,16,3,2817.03,2814.9204000000004,High,United Kingdom
13176.0,46,1,492.84,492.8214999999992,Medium,United Kingdom
13177.0,65,1,282.45,282.49960000000016,Low,United Kingdom
13178.0,26,11,5725.47,5727.2057999999915,High,United Kingdom
13182.0,45,1,121.18,121.1446000000001,Low,United Kingdom
13183.0,8,9,3957.78,3959.5051000000053,High,United Kingdom
13184.0,15,10,1701.29,1701.6115999999995,High,United Kingdom
13185.0,268,1,71.4,71.33779999999989,Low,United Kingdom
13186.0,40,3,1575.89,1575.4177000000022,High,United Kingdom
13187.0,337,1,236.02,236.18110000000016,Low,United Kingdom
13188.0,11,1,114.60000000000001,114.57170000000013,Low,United Kingdom
13189.0,19,2,260.68,260.61040000000014,Low,United Kingdom
13192.0,95,2,911.94,912.0169000000009,Medium,United Kingdom
13193.0,61,1,117.88,117.82009999999987,Low,United Kingdom
13194.0,136,1,60.7,60.32219999999993,Low,United Kingdom
13196.0,11,4,1797.78,1797.9287999999997,High,United Kingdom
13198.0,10,6,3401.2400000000002,3403.5022999999965,High,United Kingdom
13199.0,4,38,9817.12,9792.458899999996,High,United Kingdom
13200.0,19,4,870.09,869.974699999999,Medium,United Kingdom
13203.0,10,4,869.46,869.6118000000005,Medium,United Kingdom
13207.0,15,2,250.26000000000002,250.22769999999986,Low,United Kingdom
13208.0,59,6,1223.9,1223.7855999999986,High,United Kingdom
13209.0,30,8,5891.61,5897.881699999994,High,United Kingdom
13210.0,94,1,353.48,353.47690000000017,Low,United Kingdom
13211.0,10,3,1197.42,1197.386399999999,Medium,United Kingdom
13212.0,20,3,788.08,788.1053000000006,Medium,United Kingdom
13213.0,57,5,1520.58,1520.917,High,United Kingdom
13216.0,268,1,333.74,333.79300000000046,Low,United Kingdom
13217.0,122,3,533.98,534.0933000000006,Medium,United Kingdom
13218.0,127,1,62.63999999999999,62.87130000000006,Low,United Kingdom
13220.0,78,4,819.2900000000001,819.1482,Medium,United Kingdom
13221.0,240,2,847.41,847.1695000000014,Medium,United Kingdom
13223.0,200,2,163.20000000000002,163.21910000000008,Low,United Kingdom
13224.0,60,2,2155.95,2157.2628000000027,High,United Kingdom
13225.0,3,7,6463.84,6471.075300000006,High,United Kingdom
13226.0,273,1,108.21000000000001,108.18519999999984,Low,United Kingdom
13227.0,202,1,257.7,257.6611000000004,Low,United Kingdom
13228.0,81,1,358.0,358.0165000000002,Low,United Kingdom
13229.0,226,1,160.95,160.96530000000016,Low,United Kingdom
13230.0,4,14,2806.97,2808.1957,High,United Kingdom
13232.0,13,7,1357.6,1357.6233000000013,High,United Kingdom
13233.0,74,2,605.12,605.0266000000007,Medium,United Kingdom
13235.0,212,1,1031.07,1030.910400000001,Medium,United Kingdom
13236.0,25,2,744.85,744.9845999999997,Medium,United Kingdom
13238.0,17,4,700.73,700.8316000000007,Medium,United Kingdom
13239.0,262,1,329.56,329.57250000000045,Low,United Kingdom
13240.0,96,4,663.65,663.6882000000005,Medium,United Kingdom
13242.0,112,3,270.40000000000003,270.5287000000003,Low,United Kingdom
13243.0,203,1,600.07,600.0252999999999,Medium,United Kingdom
13244.0,93,1,121.74000000000001,121.83949999999987,Low,United Kingdom
13245.0,51,1,430.5,430.4772000000001,Medium,United Kingdom
13246.0,18,6,1987.3,1987.9997999999978,High,United Kingdom
13247.0,18,4,501.12,501.2720000000001,Medium,United Kingdom
13248.0,125,2,465.68,465.5739000000004,Medium,United Kingdom
13249.0,92,3,711.41,711.6276000000013,Medium,United Kingdom
13253.0,157,2,1030.4,1030.379199999999,Medium,United Kingdom
13255.0,9,2,399.51,399.44939999999997,Medium,United Kingdom
13256.0,14,1,0.0,2.3245,Low,United Kingdom
13258.0,12,3,698.58,698.4934000000011,Medium,United Kingdom
13259.0,62,1,292.32,292.3673999999999,Low,United Kingdom
13260.0,61,1,557.62,557.5288000000004,Medium,United Kingdom
13261.0,269,2,944.1,944.1762000000014,Medium,United Kingdom
13262.0,263,1,200.29,200.2405000000003,Low,United Kingdom
13263.0,1,35,7454.07,7424.166499999992,High,United Kingdom
13265.0,53,5,2107.66,2107.4247000000014,High,United Kingdom
13266.0,11,12,3834.2599999999998,3833.084800000005,High,United Kingdom
13267.0,3,19,4521.49,4521.107299999997,High,United Kingdom
13268.0,18,11,3214.69,3214.2519000000016,High,United Kingdom
13269.0,1,15,5346.2300000000005,5347.349799999995,High,United Kingdom
13270.0,366,1,590.0,589.8819,Medium,United Kingdom
13271.0,37,1,217.38,217.2809000000001,Low,United Kingdom
13272.0,31,2,276.56,276.5693,Low,United Kingdom
13273.0,113,1,138.98,139.04159999999982,Low,United Kingdom
13276.0,64,2,590.9300000000001,591.1559000000004,Medium,United Kingdom
13277.0,16,4,258.4,258.7047000000002,Low,United Kingdom
13278.0,41,1,542.73,542.8023000000009,Medium,United Kingdom
13279.0,78,1,137.75,137.80920000000003,Low,United Kingdom
13280.0,122,3,814.86,814.7163000000005,Medium,United Kingdom
13282.0,18,3,1132.14,1132.1715999999997,Medium,United Kingdom
13283.0,60,2,93.66,93.71049999999997,Low,United Kingdom
13284.0,331,1,201.19,201.18609999999998,Low,United Kingdom
13285.0,23,4,2709.12,2709.6476999999977,High,United Kingdom
13291.0,156,1,361.11,361.1415000000004,Low,United Kingdom
13292.0,39,2,578.9399999999999,579.0769000000007,Medium,United Kingdom
13294.0,190,2,873.74,874.3198000000002,Medium,United Kingdom
13295.0,360,1,201.20000000000002,201.22870000000006,Low,United Kingdom
13296.0,137,1,87.4,87.5371999999999,Low,United Kingdom
13297.0,8,4,2089.85,2089.533700000003,High,United Kingdom
13298.0,1,1,360.0,360.0867999999999,Low,United Kingdom
13299.0,268,1,142.5,142.46029999999996,Low,United Kingdom
13300.0,169,1,371.89,371.81179999999983,Low,United Kingdom
13301.0,104,4,618.09,618.0988999999987,Medium,United Kingdom
13302.0,155,1,63.75,63.704399999999985,Low,United Kingdom
13304.0,351,1,300.42,300.3859999999996,Low,United Kingdom
13305.0,4,10,2000.86,2000.8646999999964,High,United Kingdom
13307.0,120,1,15.0,15.090499999999997,Low,United Kingdom
13308.0,23,3,1385.51,1385.505199999999,High,United Kingdom
13309.0,7,5,1456.79,1456.6647999999989,High,United Kingdom
13310.0,28,3,1132.03,1132.1635999999994,Medium,United Kingdom
13311.0,4,2,598.57,598.6352000000002,Medium,United Kingdom
13313.0,22,5,1555.32,1555.2463000000018,High,United Kingdom
13314.0,2,3,775.94,775.7689400000008,Medium,United Kingdom
13316.0,37,4,5977.7300000000005,5977.445699999995,High,United Kingdom
13317.0,66,6,2273.68,2273.527599999996,High,United Kingdom
13318.0,1,3,640.76,640.7849000000004,Medium,United Kingdom
13319.0,5,26,10845.550000000001,10806.618100000012,High,United Kingdom
13320.0,78,4,1548.7,1548.2538000000004,High,United Kingdom
13321.0,72,2,567.36,567.0543000000001,Medium,United Kingdom
13322.0,17,1,199.48000000000002,199.4864999999999,Low,United Kingdom
13323.0,3,5,787.85,787.8515000000001,Medium,United Kingdom
13324.0,36,10,7121.95,7113.151899999996,High,United Kingdom
13325.0,82,1,675.3,675.3525000000004,Medium,United Kingdom
13327.0,39,8,3627.77,3628.370700000002,High,United Kingdom
13328.0,316,1,1308.48,1308.8168999999996,High,United Kingdom
13329.0,32,2,789.0,788.8723000000002,Medium,United Kingdom
13330.0,93,3,1140.93,1140.8861999999986,Medium,United Kingdom
13332.0,14,1,350.9,350.88390000000044,Low,United Kingdom
13334.0,82,3,3536.82,3538.251500000004,High,United Kingdom
13336.0,77,1,795.12,795.7844000000003,Medium,United Kingdom
13338.0,158,1,487.02,486.8995999999994,Medium,United Kingdom
13339.0,201,1,860.12,860.0751000000007,Medium,United Kingdom
13340.0,45,7,10736.48,10729.689199999992,High,United Kingdom
13341.0,261,1,775.85,775.7452100000003,Medium,United Kingdom
13343.0,178,1,353.43,353.4564000000002,Low,United Kingdom
13344.0,68,3,2543.72,2545.1606,High,United Kingdom
13345.0,288,1,389.5,389.53219999999993,Medium,United Kingdom
13347.0,70,1,341.36,341.31420000000026,Low,United Kingdom
13348.0,64,1,233.76,233.79599999999988,Low,United Kingdom
13349.0,11,1,247.32,247.30239999999986,Low,United Kingdom
13350.0,16,2,979.12,979.1368999999993,Medium,United Kingdom
13351.0,66,1,373.94,373.9378999999998,Low,United Kingdom
13352.0,60,1,397.97999999999996,398.10640000000024,Medium,United Kingdom
13354.0,71,1,743.53,743.4431999999996,Medium,United Kingdom
13355.0,122,1,674.7,674.671099999999,Medium,United Kingdom
13356.0,80,1,768.24,768.3276999999999,Medium,United Kingdom
13357.0,257,1,609.95,610.0091999999993,Medium,United Kingdom
13358.0,269,1,439.03,439.24969999999973,Medium,United Kingdom
13359.0,64,1,439.56,439.57910000000027,Medium,United Kingdom
13362.0,9,4,3090.7400000000002,3091.327099999997,High,United Kingdom
